"db","lgbm","svm","rf","dt","knn","xgb","xrf","svml","lr","ridge","passive","lda","qda","nb","gbm","mlp"
"pendigits",0.992721979621543,0.993449781659389,0.993813682678311,0.959606986899563,0.99235807860262,0.988719068413392,0.974163027656477,0.929039301310044,0.948689956331878,0.867176128093159,0.897016011644833,0.870087336244541,0.967976710334789,0.857714701601164,0.988355167394469,0.994541484716157
"phoneme",0.887490747594375,0.843819393042191,0.907475943745374,0.874907475943745,0.874167283493708,0.889711324944486,0.854922279792746,0.737971872686899,0.737231680236862,0.736491487786825,0.767579570688379,0.74759437453738,0.787564766839378,0.774241302738712,0.857142857142857,0.851221317542561
"phoneme",0.886010362694301,0.833456698741673,0.897853441894893,0.855662472242783,0.870466321243523,0.887490747594375,0.850481125092524,0.749074759437454,0.746854182087343,0.74759437453738,0.706883789785344,0.760177646188009,0.775721687638786,0.753515914137676,0.851961509992598,0.847520355292376
"phoneme",0.905255366395263,0.845299777942265,0.919319022945966,0.884529977794226,0.885270170244263,0.897853441894893,0.876387860843819,0.757957068837898,0.753515914137676,0.753515914137676,0.703923019985196,0.763878608438194,0.790525536639526,0.757216876387861,0.872686898593634,0.859363434492968
"phoneme",0.89859363434493,0.851961509992598,0.911917098445596,0.851961509992598,0.882309400444115,0.894892672094745,0.865284974093264,0.764618800888231,0.760917838638046,0.764618800888231,0.503330866025167,0.763878608438194,0.788304959289415,0.74759437453738,0.868985936343449,0.866025166543301
"ring",0.968108108108108,0.978378378378378,0.946486486486486,0.882162162162162,0.682162162162162,0.964864864864865,0.845945945945946,0.748648648648649,0.747567567567568,0.753513513513513,0.664324324324324,0.753513513513513,0.977297297297297,0.978378378378378,0.956756756756757,0.963243243243243
"ring",0.973513513513514,0.975675675675676,0.958378378378378,0.891351351351351,0.683783783783784,0.972972972972973,0.859459459459459,0.775135135135135,0.774054054054054,0.78,0.69027027027027,0.78,0.977297297297297,0.978918918918919,0.962702702702703,0.968108108108108
"ring",0.977297297297297,0.979459459459459,0.947567567567568,0.867567567567568,0.690810810810811,0.976216216216216,0.88,0.761621621621622,0.76,0.76,0.712972972972973,0.76,0.982162162162162,0.982702702702703,0.969189189189189,0.972432432432432
"ring",0.96972972972973,0.980540540540541,0.944864864864865,0.867027027027027,0.676756756756757,0.957837837837838,0.855135135135135,0.755675675675676,0.757297297297297,0.760540540540541,0.622162162162162,0.760540540540541,0.977297297297297,0.978378378378378,0.955675675675676,0.968108108108108
"satimage",0.926041019266625,0.900559353635799,0.924798011187073,0.866376631448104,0.908017402113114,0.914853946550653,0.894344313238036,0.830950901180858,0.865133623368552,0.756991920447483,0.798011187072716,0.836544437538844,0.858918582970789,0.799254195152268,0.912367930391548,0.916718458669981
"satimage",0.924798011187073,0.899937849596022,0.921068986948415,0.855811062771908,0.912367930391548,0.919825978868863,0.894344313238036,0.839651957737725,0.863269111249223,0.770043505282784,0.752019888129273,0.85208203853325,0.85208203853325,0.806712243629584,0.90863890615289,0.908017402113114
"satimage",0.916718458669981,0.894344313238036,0.904288377874456,0.85208203853325,0.90366687383468,0.91858297078931,0.876942200124301,0.822871348663766,0.846488502175264,0.752641392169049,0.740211311373524,0.832815413300186,0.851460534493474,0.783716594157862,0.893101305158484,0.9136109384711
"satimage",0.924751243781095,0.896144278606965,0.92226368159204,0.847014925373134,0.902985074626866,0.922885572139303,0.888059701492537,0.82089552238806,0.855099502487562,0.763059701492537,0.656716417910448,0.836442786069652,0.862562189054726,0.788557213930348,0.911691542288557,0.917910447761194
"segmentation",0.98961937716263,0.941176470588235,0.980968858131488,0.967128027681661,0.942906574394464,0.987889273356401,0.980968858131488,0.922145328719723,0.94636678200692,0.852941176470588,0.880622837370242,0.930795847750865,0.586505190311419,0.806228373702422,0.982698961937716,0.977508650519031
"segmentation",0.986159169550173,0.941176470588235,0.980968858131488,0.961937716262976,0.934256055363322,0.977508650519031,0.974048442906574,0.918685121107266,0.92560553633218,0.833910034602076,0.823529411764706,0.922145328719723,0.591695501730104,0.792387543252595,0.975778546712803,0.972318339100346
"segmentation",0.982668977469671,0.92894280762565,0.974003466204506,0.948006932409012,0.942807625649913,0.975736568457539,0.961871750433276,0.906412478336222,0.913344887348354,0.840554592720971,0.831889081455806,0.901213171577123,0.641247833622184,0.797227036395147,0.975736568457539,0.953206239168111
"segmentation",0.980935875216638,0.942807625649913,0.975736568457539,0.961871750433276,0.942807625649913,0.980935875216638,0.968804159445407,0.918544194107452,0.935875216637782,0.823223570190641,0.89948006932409,0.909878682842288,0.693240901213172,0.804159445407279,0.980935875216638,0.965337954939341
"shuttle",0.989655172413793,0.997655172413793,0.999793103448276,0.999724137931034,0.998896551724138,0.999793103448276,0.999724137931034,0.921310344827586,0.967379310344828,0.872758620689655,0.909586206896552,0.944344827586207,0.000206896551724138,0.758068965517241,0.999793103448276,0.999310344827586
"shuttle",0.887793103448276,0.997586206896552,0.999862068965517,0.999586206896552,0.998827586206897,0.999931034482759,0.999655172413793,0.925034482758621,0.96648275862069,0.87351724137931,0.861793103448276,0.944,0.000275862068965517,0.731379310344828,0.999655172413793,0.999724137931034
"shuttle",0.971103448275862,0.997724137931035,0.999862068965517,0.999724137931034,0.998758620689655,0.999862068965517,0.999448275862069,0.925793103448276,0.967241379310345,0.875724137931034,0.90248275862069,0.947034482758621,0.000206896551724138,0.70751724137931,0.999379310344828,0.99951724137931
"shuttle",0.986689655172414,0.997379310344828,0.999931034482759,0.999793103448276,0.998344827586207,0.999724137931034,0.999379310344828,0.92151724137931,0.964689655172414,0.876344827586207,0.879310344827586,0.940620689655172,0.000206896551724138,0.74648275862069,0.999448275862069,0.999379310344828
"splice",0.951066499372647,0.856963613550816,0.951066499372647,0.883312421580928,0.664993726474279,0.948557089084065,0.933500627352572,0.805520702634881,0.830614805520703,0.777917189460477,0.641154328732748,0.800501882057716,0.803011292346299,0.794228356336261,0.957340025094103,0.854454203262233
"splice",0.958594730238394,0.855708908406524,0.957340025094103,0.909661229611041,0.648682559598494,0.959849435382685,0.933500627352572,0.821831869510665,0.830614805520703,0.786700125470514,0.715181932245922,0.806775407779172,0.905897114178168,0.920953575909661,0.958594730238394,0.848180677540778
"splice",0.963613550815558,0.868255959849435,0.958594730238394,0.907151819322459,0.639899623588457,0.963613550815558,0.939774153074028,0.824341279799247,0.83939774153074,0.810539523212045,0.766624843161857,0.818067754077792,0.904642409033877,0.928481806775408,0.964868255959849,0.860727728983689
"splice",0.968632371392723,0.867001254705144,0.949811794228356,0.912170639899624,0.65495608531995,0.969887076537014,0.947302383939774,0.803011292346299,0.82810539523212,0.791718946047679,0.764115432873275,0.791718946047679,0.898368883312422,0.937264742785445,0.964868255959849,0.855708908406524
"texture",0.985454545454545,0.991272727272727,0.977454545454545,0.926545454545455,0.980363636363636,0.986909090909091,0.962909090909091,0.997818181818182,0.993454545454545,0.984,0.993454545454545,0.998545454545455,0.926545454545455,0.779636363636364,0.980363636363636,0.995636363636364
"texture",0.988363636363636,0.987636363636364,0.974545454545454,0.920727272727273,0.982545454545454,0.984727272727273,0.960727272727273,0.997818181818182,0.993454545454545,0.985454545454545,0.996363636363636,0.994909090909091,0.906181818181818,0.759272727272727,0.976727272727273,0.997090909090909
"texture",0.986909090909091,0.992,0.980363636363636,0.932363636363636,0.984,0.983272727272727,0.967272727272727,0.994181818181818,0.994909090909091,0.980363636363636,0.990545454545455,0.992727272727273,0.974545454545454,0.781090909090909,0.983272727272727,0.996363636363636
"texture",0.985454545454545,0.991272727272727,0.971636363636364,0.92,0.984,0.984,0.963636363636364,0.997818181818182,0.994909090909091,0.985454545454545,0.994909090909091,0.994181818181818,0.992,0.776,0.978909090909091,0.998545454545455
"twonorm",0.968108108108108,0.972972972972973,0.970810810810811,0.847027027027027,0.968648648648649,0.971351351351351,0.941621621621622,0.975135135135135,0.975675675675676,0.976216216216216,0.962702702702703,0.976216216216216,0.974594594594595,0.976216216216216,0.967567567567568,0.96972972972973
"twonorm",0.971891891891892,0.975135135135135,0.974594594594595,0.836216216216216,0.970810810810811,0.971891891891892,0.944324324324324,0.976756756756757,0.977297297297297,0.980540540540541,0.957297297297297,0.980540540540541,0.98,0.979459459459459,0.969189189189189,0.97027027027027
"twonorm",0.972432432432432,0.982162162162162,0.974054054054054,0.862702702702703,0.975135135135135,0.971891891891892,0.924864864864865,0.983243243243243,0.980540540540541,0.980540540540541,0.976216216216216,0.980540540540541,0.980540540540541,0.98,0.972432432432432,0.976756756756757
"twonorm",0.965945945945946,0.975135135135135,0.971891891891892,0.831891891891892,0.97027027027027,0.965405405405405,0.937297297297297,0.975675675675676,0.974054054054054,0.975675675675676,0.951351351351351,0.975675675675676,0.974594594594595,0.976756756756757,0.968108108108108,0.96972972972973
"vowel",0.943548387096774,0.931451612903226,0.967741935483871,0.806451612903226,0.887096774193548,0.92741935483871,0.830645161290323,0.584677419354839,0.705645161290323,0.451612903225806,0.415322580645161,0.625,0.903225806451613,0.665322580645161,0.883064516129032,0.959677419354839
"vowel",0.915322580645161,0.963709677419355,0.983870967741935,0.806451612903226,0.887096774193548,0.891129032258065,0.814516129032258,0.592741935483871,0.681451612903226,0.419354838709677,0.379032258064516,0.564516129032258,0.919354838709677,0.625,0.887096774193548,0.951612903225806
"vowel",0.935222672064777,0.935222672064777,0.955465587044534,0.781376518218624,0.866396761133603,0.894736842105263,0.809716599190283,0.526315789473684,0.635627530364372,0.425101214574899,0.408906882591093,0.57085020242915,0.850202429149798,0.65587044534413,0.882591093117409,0.906882591093117
"vowel",0.910931174089069,0.923076923076923,0.951417004048583,0.797570850202429,0.890688259109312,0.88663967611336,0.801619433198381,0.510121457489879,0.619433198380567,0.42914979757085,0.388663967611336,0.57085020242915,0.902834008097166,0.635627530364372,0.821862348178138,0.963562753036437
"waveform_21",0.8512,0.8616,0.8576,0.748,0.8208,0.8576,0.8456,0.8712,0.868,0.8584,0.7784,0.8624,0.8536,0.812,0.8576,0.8552
"waveform_21",0.8512,0.8624,0.8584,0.7608,0.8176,0.86,0.848,0.8704,0.868,0.8672,0.7768,0.8688,0.8536,0.812,0.8544,0.8504
"waveform_21",0.8344,0.8544,0.8392,0.7552,0.8056,0.8352,0.8392,0.8616,0.8632,0.8464,0.836,0.8512,0.8368,0.7968,0.844,0.8376
"waveform_21",0.852,0.8592,0.8568,0.7544,0.8176,0.8504,0.8424,0.8664,0.8648,0.856,0.8072,0.8568,0.8576,0.8104,0.8528,0.8472
"waveform_40",0.8608,0.8696,0.8712,0.756,0.7784,0.8456,0.8448,0.8816,0.8728,0.8736,0.8112,0.8736,0.844,0.7984,0.8584,0.8352
"waveform_40",0.8448,0.848,0.8472,0.7272,0.7728,0.836,0.8224,0.8488,0.852,0.8416,0.8016,0.8408,0.8336,0.7928,0.8408,0.824
"waveform_40",0.8656,0.8608,0.8544,0.7544,0.768,0.8536,0.8344,0.8664,0.8696,0.8592,0.7672,0.8584,0.8368,0.8072,0.8664,0.8336
"waveform_40",0.8456,0.8608,0.852,0.7528,0.7904,0.8504,0.8248,0.8688,0.8672,0.8584,0.8336,0.8584,0.8408,0.7992,0.8512,0.8352
"wine_quality_red",0.6475,0.61,0.6975,0.61,0.545,0.655,0.6075,0.5825,0.585,0.5775,0.4225,0.585,0.58,0.565,0.6075,0.615
"wine_quality_red",0.6625,0.6325,0.6775,0.595,0.5675,0.69,0.6575,0.585,0.615,0.5875,0.4425,0.61,0.5725,0.5475,0.665,0.6225
"wine_quality_red",0.66,0.6175,0.6975,0.6,0.58,0.66,0.6175,0.59,0.6,0.5775,0.555,0.57,0.55,0.5175,0.6225,0.6025
"wine_quality_red",0.676691729323308,0.611528822055138,0.671679197994987,0.611528822055138,0.553884711779449,0.699248120300752,0.606516290726817,0.558897243107769,0.588972431077694,0.571428571428571,0.471177944862155,0.583959899749373,0.556390977443609,0.568922305764411,0.661654135338346,0.596491228070175
"yeast",0.610810810810811,0.613513513513513,0.632432432432432,0.516216216216216,0.575675675675676,0.621621621621622,0.610810810810811,0.583783783783784,0.608108108108108,0.545945945945946,0.456756756756757,0.610810810810811,0.135135135135135,0.113513513513514,0.608108108108108,0.635135135135135
"yeast",0.537837837837838,0.562162162162162,0.562162162162162,0.513513513513513,0.508108108108108,0.524324324324324,0.572972972972973,0.562162162162162,0.543243243243243,0.543243243243243,0.4,0.559459459459459,0.254054054054054,0.113513513513514,0.548648648648649,0.575675675675676
"yeast",0.559459459459459,0.594594594594595,0.597297297297297,0.491891891891892,0.543243243243243,0.583783783783784,0.597297297297297,0.564864864864865,0.562162162162162,0.532432432432432,0.4,0.564864864864865,0.286486486486487,0.232432432432432,0.591891891891892,0.621621621621622
"yeast",0.607046070460705,0.636856368563686,0.639566395663957,0.517615176151762,0.563685636856369,0.631436314363144,0.634146341463415,0.612466124661247,0.615176151761518,0.59349593495935,0.560975609756098,0.628726287262873,0.322493224932249,0.208672086720867,0.62059620596206,0.626016260162602
